course_dt_id,course_id,sequence,place_name,day
2308240002,f_f008291,5,메밀촌막국수,2023-08-24
2308240004,f_f008291,7,하이원리조트,2023-08-24
2309020006,f_f008303,4,시골카페,2023-09-02
2309020004,f_f008303,3,부흥횟집,2023-09-02
2309020003,f_f008303,2,묵호항,2023-09-02
2309020007,f_f008303,6,망상해변,2023-09-02
2308190003,f_f008308,3,수영 돼지국밥,2023-08-19
2308200006,f_f008308,14,흰여울문화마을,2023-08-20
2308190002,f_f008308,2,KT&G 상상마당 부산,2023-08-19
2308190006,f_f008308,6,해운대해수욕장,2023-08-19
2308200002,f_f008308,10,해운대해수욕장,2023-08-20
2308200004,f_f008308,12,광안리해수욕장,2023-08-20
2308220004,f_f008333,19,동네빵집,2023-08-22
2308210009,f_f008333,8,대원,2023-08-21
2308210006,f_f008333,5,향화정,2023-08-21
2308210012,f_f008333,11,소바카게,2023-08-21
2308220002,f_f008333,17,불국사,2023-08-22
2308210005,f_f008336,5,소노벨 비발디파크,2023-08-21
2308210007,f_f008336,7,소노벨 비발디파크,2023-08-21
2308220001,f_f008336,8,소노벨 비발디파크 오션월드,2023-08-22
2308210002,f_f008336,2,호성순대 본점,2023-08-21
2308210006,f_f008352,16,이재모피자 본점,2023-08-21
2308210003,f_f008352,13,밀락더마켓,2023-08-21
2308210004,f_f008352,14,러브이즈기빙하트베어,2023-08-21
2308200005,f_f008352,4,조개미집,2023-08-20
2308200011,f_f008352,10,광안리해변 테마거리,2023-08-20
2308200008,f_f008352,7,광안리해수욕장,2023-08-20
2308210002,f_f008352,12,안목,2023-08-21
2309090002,f_f008353,7,갤러리하우스모텔,2023-09-09
2309100004,f_f008353,10,갤러리하우스모텔,2023-09-10
2309100007,f_f008353,13,마루,2023-09-10
2309100006,f_f008353,12,팔공산 케이블카,2023-09-10
2309100008,f_f008353,14,팔공산 케이블카,2023-09-10
2309090006,f_f008353,5,대구 동성로거리,2023-09-09
2309100005,f_f008353,11,산채식당,2023-09-10
2309100009,f_f008353,15,티아이티에프,2023-09-10
2308190002,f_f008360,2,황성공원,2023-08-19
2308190003,f_f008360,3,분황사,2023-08-19
2308190004,f_f008360,4,기와메밀막국수,2023-08-19
2308190006,f_f008367,6,도구해수욕장,2023-08-19
2308200001,f_f008367,8,도구해수욕장,2023-08-20
2308190003,f_f008367,3,속초관광수산시장 회센터,2023-08-19
2308200005,f_f008367,12,문암항,2023-08-20
2308200003,f_f008367,10,고성 문암리 유적,2023-08-20
2308190004,f_f008367,4,속초진짜순대,2023-08-19
2308200002,f_f008367,9,앤트리카페,2023-08-20
2308180010,f_f008373,10,경주핑크뮬리(경주핑크뮬리군락지),2023-08-18
2308180005,f_f008373,5,쿠지홀리데이,2023-08-18
2308190002,f_f008373,15,대원,2023-08-19
2308180006,f_f008373,6,힐튼 경주,2023-08-18
2308180013,f_f008373,13,힐튼 경주,2023-08-18
2308180008,f_f008373,8,경주 계림,2023-08-18
2308180007,f_f008373,7,요석궁1779,2023-08-18
2308190001,f_f008373,14,분황사,2023-08-19
2308190004,f_f008373,17,카페능,2023-08-19
2309020002,f_f008381,2,MCY PARK,2023-09-02
2308270007,f_f008397,7,상주 자전거박물관,2023-08-27
2308190005,f_f008400,5,오핀 베이커리,2023-08-19
2308200001,f_f008400,7,영일대해수욕장,2023-08-20
2308200002,f_f008400,8,오브레멘,2023-08-20
2308200003,f_f008402,3,대전밀면,2023-08-20
2308200004,f_f008402,4,엔브릿지호텔,2023-08-20
2308200006,f_f008402,6,엔브릿지호텔,2023-08-20
2308200008,f_f008402,8,엔브릿지호텔,2023-08-20
2308200005,f_f008402,5,광안리해수욕장,2023-08-20
2308200005,f_f008403,10,국립한국자생식물원,2023-08-20
2308200004,f_f008403,9,감동식당,2023-08-20
2308190005,f_f008403,4,안양중앙시장,2023-08-19
2308190004,f_f008403,3,양구백자박물관,2023-08-19
2308200006,f_f008403,11,산양증식복원센터,2023-08-20
2308200007,f_f008403,12,한반도섬,2023-08-20
2308200008,f_f008403,13,양구선사박물관,2023-08-20
2308230005,f_f008406,4,스테이 구도,2023-08-23
2308240001,f_f008406,5,홀리데이빈티지,2023-08-24
2308200004,f_f008409,4,화명생태공원,2023-08-20
2309120002,f_f008413,7,류가본가,2023-09-12
2309110004,f_f008413,4,원주 도래미시장,2023-09-11
2309110002,f_f008413,2,스톤크릭,2023-09-11
2309110005,f_f008413,5,치악산자연휴양림,2023-09-11
2309120001,f_f008413,6,소금산그랜드밸리,2023-09-12
2309120003,f_f008413,8,뮤지엄산,2023-09-12
2308200002,f_f008429,7,더레스토랑,2023-08-20
2308190002,f_f008429,5,오즈모텔,2023-08-19
2308190005,f_f008429,4,대구스타디움,2023-08-19
2309020007,f_f008430,7,후포어시장회센터,2023-09-02
2309030005,f_f008430,13,도곡시장,2023-09-03
2309020005,f_f008430,5,등기산스카이워크,2023-09-02
2309020006,f_f008430,6,후포리 벽화마을,2023-09-02
2309020008,f_f008430,8,죽변수산물시장,2023-09-02
2308260005,f_f008436,5,동산포해변,2023-08-26
2308260003,f_f008436,3,하조대해수욕장,2023-08-26
2308260004,f_f008436,4,플리즈웨잇,2023-08-26
2308260004,f_f008438,3,통영중앙전통시장,2023-08-26
2308260002,f_f008438,2,장수암,2023-08-26
2308260005,f_f008438,4,동피랑쭈굴,2023-08-26
2308190003,f_f008442,3,구조라수변공원,2023-08-19
2308190005,f_f008442,5,스타호텔,2023-08-19
2308190002,f_f008442,2,죽성성당(드림세트장),2023-08-19
2308200002,f_f008442,7,일광해수욕장,2023-08-20
2308200003,f_f008443,3,안동포마을,2023-08-20
2308210003,f_f008443,12,도산서당,2023-08-21
2308200004,f_f008443,5,롱디커피,2023-08-20
2308200006,f_f008443,4,가산서원,2023-08-20
2308200005,f_f008443,6,꿈의궁전모텔,2023-08-20
2308200010,f_f008443,9,꿈의궁전모텔,2023-08-20
2308210001,f_f008443,10,성식당,2023-08-21
2308200007,f_f008443,7,안동신세계찜닭,2023-08-20
2308200008,f_f008443,8,월영교,2023-08-20
2308210004,f_f008443,13,낙강물길공원,2023-08-21
2308230005,f_f008445,4,호텔아마레,2023-08-23
2308240004,f_f008445,7,속초관광수산시장 회센터,2023-08-24
2308230002,f_f008445,2,소노벨 비발디파크 오션월드,2023-08-23
2308240003,f_f008445,6,설악산책,2023-08-24
2308240002,f_f008445,5,카페 긷,2023-08-24
2308200005,f_f008450,4,썬한식,2023-08-20
2308200008,f_f008450,7,정동진해변,2023-08-20
2308200012,f_f008450,11,모래시계공원,2023-08-20
2308210001,f_f008450,13,하슬라아트월드,2023-08-21
2308210002,f_f008450,14,스테이인터뷰,2023-08-21
2308210007,f_f008453,5,남해전통시장,2023-08-21
2308210006,f_f008453,4,클럽디 오아시스,2023-08-21
2308220001,f_f008453,7,신세계백화점 센텀시티점,2023-08-22
2308220002,f_f008453,8,삼정타워,2023-08-22
2309020004,f_f008473,4,한담해변,2023-09-02
2309020007,f_f008473,8,이마트 동해,2023-09-02
2309030001,f_f008473,10,추암 촛대바위,2023-09-03
2309020006,f_f008473,7,묵호항수변공원,2023-09-02
2309030002,f_f008473,11,마당,2023-09-03
2309030003,f_f008473,12,무릉별유천지,2023-09-03
2309030005,f_f008473,14,황정숙막국수,2023-09-03
2309030005,f_f008489,14,안반데기 마을,2023-09-03
2309030006,f_f008489,15,종가집 설렁탕,2023-09-03
2309020006,f_f008489,5,추암 촛대바위,2023-09-02
2309020007,f_f008489,6,도째비골 해랑전망대,2023-09-02
2309020008,f_f008489,7,도째비골스카이밸리,2023-09-02
2309030001,f_f008489,10,모래시계공원,2023-09-03
2308260010,f_f008506,10,해성막창집본점,2023-08-26
2308260005,f_f008506,5,신발원,2023-08-26
2308260008,f_f008506,8,광안리해수욕장,2023-08-26
2308260011,f_f008506,11,광안리해수욕장,2023-08-26
2308270002,f_f008506,15,칠암사계,2023-08-27
2308270004,f_f008506,17,롯데백화점 광복점,2023-08-27
2308190004,f_f008518,3,영월 서부아침시장,2023-08-19
2308200002,f_f008518,5,난고 김삿갓 문학관,2023-08-20
2308190002,f_f008518,4,김삿갓 계곡 캠핑장,2023-08-19
2308200004,f_f008518,7,롯데프리미엄아울렛 타임빌라스,2023-08-20
2308200004,f_f008543,3,홈플러스 남대구,2023-08-20
2308200005,f_f008543,5,칠성종합시장,2023-08-20
2308200006,f_f008543,6,참우돈가,2023-08-20
2308200002,f_f008543,4,대구 신천물놀이장,2023-08-20
2308200003,f_f008544,2,스카이코지하우스,2023-08-20
2308200004,f_f008544,3,산리오 러버스 클럽,2023-08-20
2308200006,f_f008544,5,해운대해수욕장,2023-08-20
2308190006,f_f008547,6,허균·허난설헌 기념공원,2023-08-19
2308190003,f_f008547,4,격포해수욕장,2023-08-19
2308190008,f_f008547,8,강문떡갈비,2023-08-19
2308220004,f_f008549,4,김해농수산물종합유통센터,2023-08-22
2308220003,f_f008549,3,롯데프리미엄아울렛 김해점,2023-08-22
2308220005,f_f008551,4,오륙돈,2023-08-22
2308220006,f_f008551,5,국립경주박물관,2023-08-22
2308200003,f_f008553,3,김해 롯데워터파크,2023-08-20
2308190004,f_f008554,3,오리마을,2023-08-19
2308200003,f_f008560,3,해동사,2023-08-20
2308200006,f_f008560,6,일미아구찜,2023-08-20
2308200002,f_f008560,2,롯데프리미엄아울렛 동부산점,2023-08-20
2308200004,f_f008560,4,롯데프리미엄아울렛 동부산점,2023-08-20
2308200005,f_f008560,5,롯데프리미엄아울렛 동부산점,2023-08-20
2308270003,f_f008561,3,영월 서부아침시장,2023-08-27
2308270002,f_f008561,2,펫힐링 달빛동물원,2023-08-27
2308270003,f_f008563,2,백아산자연휴양림,2023-08-27
2308200002,f_f008564,2,구룡사,2023-08-20
2308200005,f_f008564,5,원주한지테마파크,2023-08-20
2308280003,f_f008570,3,태양칼국수,2023-08-28
2308280002,f_f008570,2,고신대학교복음병원 의학도서관,2023-08-28
2308280004,f_f008570,4,다대포해수욕장,2023-08-28
2308190002,f_f008571,2,더 스탠드,2023-08-19
2308260002,f_f008572,2,청도 남산계곡,2023-08-26
2308260005,f_f008572,5,청도신화랑풍류마을,2023-08-26
2308240005,f_f008575,5,동피랑마을,2023-08-24
2308240004,f_f008575,4,통영중앙전통시장,2023-08-24
2308240002,f_f008575,2,통영 삼도수군통제영,2023-08-24
2308240003,f_f008575,3,니지텐,2023-08-24
2308190003,f_f008577,3,만흥공원,2023-08-19
2308230004,f_f008579,4,성주별고을체육공원,2023-08-23
2308230002,f_f008579,2,성주 성산동 고분군 전시관,2023-08-23
2308230005,f_f008579,5,새불고기식당,2023-08-23
2308220004,f_f008581,4,마고플레인 대구대삼거리점,2023-08-22
2308200002,f_f008584,2,강릉시 오죽헌/시립박물관,2023-08-20
2308200003,f_f008584,3,오월의초당,2023-08-20
2308200005,f_f008584,5,천진해변,2023-08-20
2308200007,f_f008584,7,강릉 중앙시장,2023-08-20
2308200004,f_f008584,4,곳,2023-08-20
2308270006,f_f008585,6,경리단길,2023-08-27
2308270002,f_f008585,2,불국사,2023-08-27
2308270003,f_f008585,3,보문호반오리,2023-08-27
2308270004,f_f008585,4,보문호,2023-08-27
2308190004,f_f008590,4,주정민수제돈까스,2023-08-19
2308260002,f_f008592,2,한반도지형전망공원,2023-08-26
2308260004,f_f008592,4,강원토속식당,2023-08-26
2308260003,f_f008592,3,한반도 뗏목마을,2023-08-26
2308270008,f_f008594,8,부평시장,2023-08-27
2308270005,f_f008594,5,흰여울문화마을,2023-08-27
2308270007,f_f008594,7,용두산공원,2023-08-27
2308260007,f_f008600,7,농협하나로마트 부전,2023-08-26
2308260005,f_f008600,5,울진 국립해양과학관,2023-08-26
2308260003,f_f008600,3,울진안전체험관,2023-08-26
2308220005,f_f008601,4,어가초밥,2023-08-22
2308220004,f_f008601,3,명지동근린공원,2023-08-22
2308190005,f_f008602,4,성원닭갈비,2023-08-19
2308190004,f_f008602,3,춘천꿈자람어린이공원,2023-08-19
2308190003,f_f008602,2,춘천 삼악산 호수케이블카,2023-08-19
2308220004,f_f008603,4,안양중앙시장,2023-08-22
2308220005,f_f008603,5,옥정,2023-08-22
2308260005,f_f008604,4,성북역사문화공원,2023-08-26
2308260003,f_f008604,2,경산시립박물관,2023-08-26
2308270007,f_f008605,7,허균·허난설헌 기념공원,2023-08-27
2308270010,f_f008605,9,격포해수욕장,2023-08-27
2308270006,f_f008605,6,토담순두부,2023-08-27
2308270009,f_f008605,8,강문해변,2023-08-27
2308270011,f_f008605,10,제주해인물회,2023-08-27
2308270013,f_f008605,12,안목해변,2023-08-27
2308260005,f_f008607,4,가야진사,2023-08-26
2308260006,f_f008607,5,가마등,2023-08-26
2308210002,f_f008610,2,김해 롯데워터파크,2023-08-21
2308180004,f_f008611,4,영일대해수욕장,2023-08-18
2308210008,f_f008612,7,미고펜션,2023-08-21
2308210004,f_f008612,4,흑송,2023-08-21
2308210005,f_f008612,5,롯데프리미엄아울렛 동부산점,2023-08-21
2308220002,f_f008612,8,송정해수욕장,2023-08-22
2308270007,f_f008618,11,격포해수욕장,2023-08-27
2308260004,f_f008618,4,라비치펜션,2023-08-26
2308270003,f_f008618,7,경포호수광장,2023-08-27
2308270006,f_f008618,10,강릉커피빵 본점,2023-08-27
2308270010,f_f008618,14,감자바우,2023-08-27
2308280002,f_f008623,14,신창국밥 본점,2023-08-28
2308270012,f_f008623,11,남해전통시장,2023-08-27
2308270004,f_f008623,4,신발원,2023-08-27
2308270010,f_f008623,9,해운대해수욕장,2023-08-27
2308200003,f_f008625,4,블루오션뷰,2023-08-20
2308200006,f_f008625,6,블루오션뷰,2023-08-20
2308210003,f_f008625,9,경리단길,2023-08-21
2308200004,f_f008625,3,송대말 등대,2023-08-20
2308210001,f_f008625,7,송대말 등대,2023-08-21
2308200004,f_f008629,4,경리단길,2023-08-20
2308210003,f_f008629,14,경리단길,2023-08-21
2308200005,f_f008629,5,대원,2023-08-20
2308200010,f_f008629,10,경주 중앙시장,2023-08-20
2308200006,f_f008629,6,가봉반과,2023-08-20
2308200009,f_f008629,9,월정교,2023-08-20
2308210001,f_f008629,12,국립경주박물관,2023-08-21
2308210002,f_f008629,13,청온채,2023-08-21
2308210004,f_f008630,13,표충사계곡,2023-08-21
2308200005,f_f008630,5,굴림,2023-08-20
2308200003,f_f008630,3,호텔 아리아나,2023-08-20
2308200009,f_f008630,9,호텔 아리아나,2023-08-20
2308210001,f_f008630,10,밀양돼지국밥,2023-08-21
2308220002,f_f008635,3,소노벨 비발디파크,2023-08-22
2308220003,f_f008635,2,소노벨 비발디파크 오션월드,2023-08-22
2308230002,f_f008635,4,롯데월드타워&롯데월드몰,2023-08-23
2308210004,f_f008652,5,장미칼국수,2023-08-21
2308210010,f_f008652,10,카페동네,2023-08-21
2308210013,f_f008652,13,금릉경포대,2023-08-21
2308220003,f_f008652,19,송평해변,2023-08-22
2308220007,f_f008652,22,강릉 중앙시장,2023-08-22
2308210006,f_f008652,6,크리스탈모텔,2023-08-21
2308210007,f_f008652,7,주문진해변,2023-08-21
2308210011,f_f008652,11,초당순두부마을,2023-08-21
2308210012,f_f008652,12,강문해변,2023-08-21
2308210014,f_f008652,14,경포호수광장,2023-08-21
2308210015,f_f008652,15,크리스탈모텔,2023-08-21
2308220001,f_f008652,16,안목해변,2023-08-22
2308220002,f_f008652,17,크리스탈모텔,2023-08-22
2308220005,f_f008652,21,안목해변,2023-08-22
2309010008,f_f008699,7,송평해변,2023-09-01
2309010003,f_f008699,3,감자골옹심이,2023-09-01
2309010004,f_f008699,4,강릉 중앙시장,2023-09-01
2309010005,f_f008699,5,강문해변,2023-09-01
2309010010,f_f008699,8,346커피스토리,2023-09-01
2309010011,f_f008699,9,강문해변,2023-09-01
2308240006,f_f008725,5,영일대해수욕장,2023-08-24
2308300005,f_f008730,4,농협하나로마트 부전,2023-08-30
2308310006,f_f008730,10,경리단길,2023-08-31
2308310002,f_f008730,6,소옥,2023-08-31
2308310005,f_f008730,8,리틀포레스트,2023-08-31
2308290005,f_f008741,5,도곡시장,2023-08-29
2308300002,f_f008741,7,호미곶펜션,2023-08-30
2308300004,f_f008741,9,경리단길,2023-08-30
2308290004,f_f008741,4,홈플러스 송도,2023-08-29
2309020003,f_f008750,8,십이선녀탕(탕수동계곡),2023-09-02
2309010005,f_f008750,4,합강정,2023-09-01
2309010011,f_f008750,5,플로팅웨일 설악도적폭포스테이,2023-09-01
2308200006,f_f008752,7,소노벨 비발디파크,2023-08-20
2308200011,f_f008752,11,소노벨 비발디파크,2023-08-20
2308210001,f_f008752,12,소노벨 비발디파크,2023-08-21
2308200008,f_f008752,8,소노벨 비발디파크 오션월드,2023-08-20
2308210005,f_f008752,16,동해막국수,2023-08-21
2308200005,f_f008758,5,대구 코오롱 야외음악당,2023-08-20
2308200003,f_f008758,3,합천일류돼지국밥,2023-08-20
2308200004,f_f008758,4,롯데백화점 본점,2023-08-20
2308200006,f_f008758,6,캔버스,2023-08-20
2308260003,f_f008760,6,미시령계곡,2023-08-26
2308260007,f_f008760,3,광진해수욕장,2023-08-26
2308260004,f_f008760,5,보사노바 커피로스터스,2023-08-26
2308260005,f_f008760,2,도원,2023-08-26
2308260006,f_f008760,4,설악항활어회센터,2023-08-26
2308240005,f_f008761,5,이마트 마산,2023-08-24
2308240003,f_f008761,3,스파더스페이스,2023-08-24
2308230004,f_f008775,4,글로리즈펜션,2023-08-23
2308230003,f_f008775,3,밀향기해물칼국수,2023-08-23
2308240005,f_f008775,8,대원,2023-08-24
2308230002,f_f008775,2,롯데마트_사상점,2023-08-23
2308240001,f_f008775,5,청온채,2023-08-24
2308240003,f_f008775,7,소옥,2023-08-24
2308240006,f_f008775,9,월정교,2023-08-24
2308260008,f_f008779,8,도곡시장,2023-08-26
2308270001,f_f008779,12,구룡포 일본인 가옥거리,2023-08-27
2308260005,f_f008779,5,영일대해수욕장,2023-08-26
2308260010,f_f008779,10,영일대해수욕장,2023-08-26
2308270002,f_f008779,14,부산집,2023-08-27
2309080008,f_f008781,8,신세계백화점 본점,2023-09-08
2309080004,f_f008781,4,동촌유원지,2023-09-08
2308230009,f_f008794,8,광안리 해양레포츠센터,2023-08-23
2308230006,f_f008794,5,광안리해수욕장,2023-08-23
2308230014,f_f008794,13,디에이블 광안점,2023-08-23
2309030001,f_f008803,8,인제스피디움,2023-09-03
2309020006,f_f008803,6,강릉 중앙시장,2023-09-02
2309020005,f_f008803,5,삼척해변,2023-09-02
2309020007,f_f008803,7,인제스피디움,2023-09-02
2308200005,f_f008805,4,김해 넘버25호텔,2023-08-20
2308200008,f_f008805,8,김해 넘버25호텔,2023-08-20
2308200011,f_f008805,10,김해 넘버25호텔,2023-08-20
2308210006,f_f008805,16,이재모피자 본점,2023-08-21
2308200006,f_f008805,6,밀락더마켓,2023-08-20
2308210003,f_f008805,13,KT&G 상상마당 부산,2023-08-21
2308200002,f_f008805,2,신세계백화점 센텀시티점,2023-08-20
2308200003,f_f008805,3,광안리해수욕장,2023-08-20
2308200004,f_f008805,5,광안리해수욕장,2023-08-20
2308200007,f_f008805,7,광안리해수욕장,2023-08-20
2308210001,f_f008805,11,부센동,2023-08-21
2308210005,f_f008805,15,전포카페거리,2023-08-21
2309010007,f_f008807,6,속초관광수산시장 회센터,2023-09-01
2309020002,f_f008807,14,속초관광수산시장 회센터,2023-09-02
2309020005,f_f008807,17,보사노바 커피로스터스,2023-09-02
2309010010,f_f008807,9,대광해수욕장,2023-09-01
2309010009,f_f008807,8,영금정,2023-09-01
2309020003,f_f008807,15,청초수물회,2023-09-02
2309020004,f_f008807,16,속초해수욕장,2023-09-02
2309010009,f_f008810,8,농협하나로마트 자갈치,2023-09-01
2309010004,f_f008810,3,강남가든,2023-09-01
2309010007,f_f008810,6,스윙까페&베이커리,2023-09-01
2309020002,f_f008810,10,해피초원목장,2023-09-02
2309020003,f_f008810,11,해피초원목장,2023-09-02
2309020004,f_f008810,12,산토리니,2023-09-02
2309020005,f_f008810,13,청평돌짜장,2023-09-02
2309020006,f_f008810,14,리버레인,2023-09-02
2309100004,f_f008827,11,백이모텔,2023-09-10
2309100001,f_f008827,9,월아산숲속의진주,2023-09-10
2309090004,f_f008827,3,롯데몰 진주점,2023-09-09
2309090007,f_f008827,6,진주성,2023-09-09
2309090008,f_f008827,7,진주중앙시장,2023-09-09
2309100003,f_f008827,10,문산성당,2023-09-10
2308260006,f_f008830,6,광안리 해양레포츠센터,2023-08-26
2308200004,f_f008831,4,오대양물회식당,2023-08-20
2308230004,f_f008836,4,안목,2023-08-23
2308240002,f_f008836,10,광안리 해양레포츠센터,2023-08-24
2308230008,f_f008836,8,호텔 아쿠아펠리스,2023-08-23
2308230006,f_f008836,7,광안리해수욕장,2023-08-23
2308270004,f_f008838,4,롯데백화점 울산점,2023-08-27
2308270007,f_f008838,7,구산해수욕장,2023-08-27
2308270006,f_f008838,6,대왕암공원 출렁다리,2023-08-27
2308310002,f_f008844,10,백제식당,2023-08-31
2308300004,f_f008844,5,고려산,2023-08-30
2308300003,f_f008844,3,충남식당,2023-08-30
2308300005,f_f008844,6,짹짹커피,2023-08-30
2308310001,f_f008844,9,외도널서리,2023-08-31
2308310004,f_f008844,11,구조라해수욕장,2023-08-31
2308290004,f_f008846,4,스완,2023-08-29
2308290002,f_f008846,2,롤러커피,2023-08-29
2308240002,f_f008847,11,대원,2023-08-24
2308230009,f_f008847,9,에이치에비뉴호텔,2023-08-23
2308230003,f_f008847,3,포석로 소갈비찜,2023-08-23
2308230005,f_f008847,5,국립경주박물관,2023-08-23
2308230006,f_f008847,6,바실라,2023-08-23
2308230007,f_f008847,7,987피자,2023-08-23
2308200007,f_f008852,5,벨라루나,2023-08-20
2308200004,f_f008852,3,오브더모먼트,2023-08-20
2308210002,f_f008852,7,강문해변,2023-08-21
2308210005,f_f008856,5,메밀집,2023-08-21
2308210004,f_f008856,4,창원 가로수길,2023-08-21
2308210003,f_f008856,3,토도스,2023-08-21
2308290009,f_f008861,8,보물섬,2023-08-29
2308300002,f_f008861,13,KT&G 상상마당 부산,2023-08-30
2308290011,f_f008861,10,광안리해수욕장,2023-08-29
2308300003,f_f008861,14,롯데백화점 부산본점,2023-08-30
2308300004,f_f008861,15,롯데백화점 부산본점,2023-08-30
2308270003,f_f008866,12,진미집 본점,2023-08-27
2308260004,f_f008866,4,대전밀면,2023-08-26
2308270007,f_f008866,16,밀락더마켓,2023-08-27
2308260006,f_f008866,6,태종대 다누비열차,2023-08-26
2308270005,f_f008866,14,광안리해수욕장,2023-08-27
2308280009,f_f008870,8,남해전통시장,2023-08-28
2308280008,f_f008870,7,이재모피자 본점,2023-08-28
2308280012,f_f008870,11,밀락더마켓,2023-08-28
2308280007,f_f008870,6,롯데백화점 부산본점,2023-08-28
2308280013,f_f008870,12,광안리해수욕장,2023-08-28
2308210004,f_f008878,3,밀락더마켓,2023-08-21
2308210003,f_f008878,2,광안리해수욕장,2023-08-21
2308250008,f_f008884,7,부평시장,2023-08-25
2308250003,f_f008884,2,광암해수욕장,2023-08-25
2308250010,f_f008884,9,국제시장,2023-08-25
2308250016,f_f008884,15,해운대해수욕장,2023-08-25
2308260003,f_f008884,18,신세계백화점 센텀시티점,2023-08-26
2308260004,f_f008884,19,전포카페거리,2023-08-26
2308260002,f_f008891,2,홈플러스 김해,2023-08-26
2308260006,f_f008891,6,홈플러스 김해,2023-08-26
2308260004,f_f008891,4,김해문화의전당,2023-08-26
2308260005,f_f008891,5,연지공원,2023-08-26
2308260005,f_f008892,6,경리단길,2023-08-26
2308270001,f_f008892,9,해동국밥,2023-08-27
2308260006,f_f008892,7,대원,2023-08-26
2308260010,f_f008892,8,호텔여기어때 경주보문점,2023-08-26
2308270002,f_f008892,10,월정교,2023-08-27
2308270003,f_f008892,11,국립경주박물관,2023-08-27
2308310003,f_f008899,3,고래생태체험관,2023-08-31
2309010002,f_f008899,10,태화강 국가정원,2023-09-01
2309010003,f_f008899,11,현대백화점 울산점,2023-09-01
2308310004,f_f008899,4,라메르판지,2023-08-31
2308310005,f_f008899,5,강동몽돌해변,2023-08-31
2308200004,f_f008918,4,구룡포 일본인 가옥거리,2023-08-20
2308200002,f_f008918,2,영일대해수욕장,2023-08-20
2308200003,f_f008918,3,환여횟집,2023-08-20
2308200005,f_f008918,5,헤이안,2023-08-20
2308220002,f_f008923,2,부산 자갈치시장,2023-08-22
2308220006,f_f008923,6,더베이101,2023-08-22
2308260006,f_f008962,6,속초관광수산시장 회센터,2023-08-26
2308260004,f_f008962,4,대광해수욕장,2023-08-26
2308260002,f_f008962,2,속초신토불이감자옹심이,2023-08-26
2308260005,f_f008962,5,뮤지엄엑스,2023-08-26
2308260007,f_f008962,7,대포항,2023-08-26
2308280006,f_f008979,5,경리단길,2023-08-28
2308280005,f_f008979,4,대원,2023-08-28
2308280007,f_f008979,6,프롬상록,2023-08-28
2308280008,f_f008979,7,기와메밀막국수,2023-08-28
2308210002,f_f008997,2,알펜시아 오션700,2023-08-21
2308220003,f_f008997,9,대관령양떼목장,2023-08-22
2308270003,f_f009003,3,경주루지월드,2023-08-27
2308200003,f_f009030,2,경주월드 캘리포니아비치,2023-08-20
2308200008,f_f009030,4,경리단길,2023-08-20
2308200004,f_f009030,3,경주루지월드,2023-08-20
2308200005,f_f009030,5,대릉갈비,2023-08-20
2308210002,f_f009064,2,김유정역닭갈비,2023-08-21
2308210004,f_f009064,4,레고랜드 코리아 리조트,2023-08-21
2308210004,f_f009074,12,손탁커피,2023-08-21
2308210001,f_f009074,9,용대 매바위 인공폭포,2023-08-21
2308200002,f_f009074,8,금강산콘도,2023-08-20
2308200006,f_f009074,5,금강산콘도,2023-08-20
2308210002,f_f009074,10,원대막국수,2023-08-21
2308200008,f_f009074,7,대진항 수산시장,2023-08-20
2308200003,f_f009074,2,온더버튼,2023-08-20
2308200004,f_f009074,3,백도해변,2023-08-20
2308200005,f_f009074,4,고식당,2023-08-20
2308200007,f_f009074,6,마차진해변,2023-08-20
2308210003,f_f009074,11,동아실계곡,2023-08-21
2308220003,f_f009078,4,경주월드 캘리포니아비치,2023-08-22
2308220007,f_f009078,7,월정교,2023-08-22
2308240005,f_f009091,5,남해전통시장,2023-08-24
2308210005,f_f009097,7,강릉시 오죽헌/시립박물관,2023-08-21
2308220003,f_f009097,13,테라로사 커피공장,2023-08-22
2308210007,f_f009097,6,격포해수욕장,2023-08-21
2308210004,f_f009097,5,라카이 샌드파인,2023-08-21
2308210010,f_f009097,10,라카이 샌드파인,2023-08-21
2308210003,f_f009097,3,아르떼뮤지엄 강릉,2023-08-21
2308210006,f_f009097,4,경포한미횟집,2023-08-21
2308200004,f_f009115,4,오션하우스,2023-08-20
2308200001,f_f009115,2,성산아트홀,2023-08-20
2308300004,f_f009141,17,설악산 자생식물원,2023-08-30
2308290012,f_f009141,12,속초관광수산시장 회센터,2023-08-29
2308290004,f_f009141,3,아르떼뮤지엄 강릉,2023-08-29
2308290007,f_f009141,6,속초해수욕장,2023-08-29
2308290010,f_f009141,9,대포항,2023-08-29
2308300001,f_f009141,14,영금정,2023-08-30
2308200003,f_f009153,3,경주어보,2023-08-20
2308200007,f_f009153,7,어서어서,2023-08-20
2308200008,f_f009153,8,카페솔,2023-08-20
2308200009,f_f009153,9,987피자,2023-08-20
2308200011,f_f009153,11,월정교,2023-08-20
2309040005,f_f009155,5,대원,2023-09-04
2309040007,f_f009155,9,경주 석빙고,2023-09-04
2308200004,f_f009162,3,죽성성당(드림세트장),2023-08-20
2308200008,f_f009162,7,롯데프리미엄아울렛 동부산점,2023-08-20
2308200006,f_f009164,6,경상북도교육청 청도도서관,2023-08-20
2308200004,f_f009164,4,해이담커피,2023-08-20
2308200005,f_f009164,5,김해민속박물관,2023-08-20
2308200004,f_f009165,4,송림공원,2023-08-20
